Dimensions_ID,Width,Length,Height,Wheelbase,Curb_weight_kg,Clearance
-5896983320040974727,1690.0,4350.0,1415.0,2520.0,1080.0,150.0
-3987467692454725861,1690.0,4350.0,1415.0,2520.0,1571.7172606568836,150.0
108166502661507298,1690.0,4350.0,1415.0,2520.0,1160.0,165.0
-6298189510855745994,1660.0,3635.0,1500.0,2370.0,890.0,155.0
-6024863061790127317,1660.0,3635.0,1500.0,2370.0,810.0,150.0
6970639953237749938,1840.0,4362.0,1447.0,2640.0,1337.0,140.0
-2923068500701515601,1798.0,4890.0,1510.0,2900.0,1875.0,130.0
5922727653184980786,1798.0,4890.0,1510.0,2900.0,1765.0,130.0
2825744816925736260,1663.0,2695.0,1552.0,1873.0,1040.0,120.0
-3930819376926150400,1663.0,2695.0,1552.0,1873.0,995.0,120.0
7391868272706280912,1810.0,4641.0,1732.0,2835.0,1575.0,150.0
-8720706356184447190,1810.0,4641.0,1732.0,2835.0,1600.0,150.0
-5511697500608869008,1810.0,4641.0,1732.0,2835.0,1700.0,150.0
3530546789689963289,1690.0,4470.0,1745.0,2625.0,1630.0,210.0
-9107514165924657773,1690.0,4470.0,1745.0,2625.0,1571.7172606568836,210.0
6018325321020897389,1750.0,4470.0,1675.0,2620.0,1430.0,210.0
-5560880985315504783,1750.0,4470.0,1675.0,2620.0,1390.0,205.0
9002585283104732431,1750.0,4470.0,1675.0,2620.0,1571.7172606568836,210.0
2665835773739536769,1895.0,4682.0,1565.0,2990.0,2208.0,0.0
-1010158816686814189,1826.0,4684.0,1679.0,2715.0,1625.0,170.0
-765221331902600402,1826.0,4684.0,1679.0,2715.0,1805.0,170.0
-2034995526042378987,1850.0,4915.0,1895.0,3000.0,2190.0,160.0
-7524455163308709471,1850.0,4915.0,1895.0,3000.0,2140.0,165.0
-556816650569813625,1881.0,4999.0,1471.0,3048.0,1888.0,130.0
-2712066613366030200,1897.0,5278.0,1956.0,3274.0,1571.7172606568836,200.0
8136003901025854050,1650.0,4122.0,1402.0,2460.0,985.0,170.0
-7617314727147057704,1650.0,4122.0,1402.0,2460.0,975.0,160.0
-2217498671677691932,1650.0,4122.0,1402.0,2460.0,1571.7172606568836,170.0
-5225539774386217026,1820.0,4675.0,1880.0,2675.0,1835.0,230.0
4727497279499593205,1820.0,4675.0,1880.0,2675.0,1810.0,230.0
-6006591285646067197,1820.0,4675.0,1880.0,2675.0,1970.0,230.0
-2262324127049078847,1820.0,4675.0,1880.0,2675.0,1980.0,230.0
4580250297021276038,1795.0,4785.0,1490.0,2725.0,1455.0,165.0
-2830404121217990400,1795.0,4785.0,1490.0,2725.0,1420.0,165.0
2246080852202452524,1795.0,4785.0,1490.0,2725.0,1430.0,165.0
3234952918651639196,1535.0,3730.0,1370.0,2160.0,800.0,175.0
6696093772377414709,1830.0,5005.0,1490.0,2925.0,1840.0,150.0
-4254066331440672798,1830.0,5005.0,1490.0,2925.0,1920.0,145.0
1545116118381320007,1655.0,4215.0,1360.0,2430.0,950.0,150.0
-4066627158060533085,1655.0,4215.0,1360.0,2430.0,1030.0,150.0
3506194821284263611,1820.0,4620.0,1490.0,2660.0,1400.0,160.0
-7104981184781142980,1400.0,3855.0,1555.0,2340.0,885.0,200.0
5528627105960050905,1820.0,4620.0,1695.0,2675.0,1571.7172606568836,190.0
3167932331713045613,1610.0,4355.0,1380.0,2563.0,1020.0,145.0
3105725788150182538,1610.0,4355.0,1380.0,2563.0,1010.0,0.0
-1272010922258215389,1716.0,4516.0,1425.0,2562.0,1260.0,150.0
1245327691519263291,1716.0,4516.0,1425.0,2562.0,1330.0,150.0
564864522046649348,1899.0,4638.0,1545.0,2774.0,1836.0,201.0
3904614512216383061,1793.0,4878.0,1831.0,3006.0,1571.7172606568836,158.0
-8968555157098270903,1901.0,5004.0,1559.0,3070.0,2045.0,145.0
3084268744137528548,1940.0,4261.0,1439.0,2473.0,980.0,140.0
5091393076762662173,1940.0,4261.0,1439.0,2473.0,1010.0,140.0
4294398046058264571,1940.0,4261.0,1439.0,2473.0,1039.0,140.0
960682151253248966,1775.0,4530.0,1435.0,2700.0,1571.7172606568836,150.0
-1970249082063908997,1835.0,4795.0,1840.0,2760.0,1880.0,210.0
-6422962197404538668,1841.0,4866.0,1472.0,2880.0,1882.0,150.0
8052957139353234163,1841.0,4866.0,1472.0,2880.0,1765.0,150.0
1787123638524001293,1841.0,4866.0,1472.0,2880.0,1855.0,150.0
4404132840141543161,1700.0,4293.0,1394.0,2525.0,1080.0,0.0
7041159098739217667,1700.0,4293.0,1394.0,2525.0,1005.0,0.0
7595163586811983693,1710.0,4410.0,1500.0,2600.0,1170.0,150.0
2310465422563820490,1710.0,4410.0,1500.0,2600.0,1245.0,150.0
1656375198176440712,1710.0,4410.0,1500.0,2600.0,1255.0,150.0
-2516525804426568215,1750.0,4458.0,1397.0,1499.0,1571.7172606568836,150.0
4309690935520602981,1695.0,4280.0,1470.0,2500.0,1058.0,155.0
-8461105158936661001,1695.0,4280.0,1470.0,2500.0,1080.0,155.0
-2748550682782862486,1833.0,4541.0,1700.0,2661.0,1560.0,160.0
-4910703778263766628,1833.0,4541.0,1700.0,2661.0,1615.0,171.0
-6485007455705077310,1773.0,4785.0,1499.0,2708.0,1392.0,120.0
-2516001480016407738,1699.0,4249.0,1410.0,2540.0,930.0,175.0
-1247325232881140379,1699.0,4249.0,1410.0,2540.0,1108.0,120.0
-2921809188392703809,1679.0,4270.0,1379.0,2461.0,1571.7172606568836,150.0
-878844466554244046,1679.0,4270.0,1379.0,2461.0,1005.0,150.0
801234753877199690,1679.0,4270.0,1379.0,2461.0,1040.0,150.0
650085168589890400,1679.0,4270.0,1379.0,2461.0,1070.0,150.0
-1414102769575654214,1679.0,4270.0,1379.0,2461.0,1095.0,150.0
3441641578036792134,1720.0,4510.0,1415.0,2560.0,1095.0,150.0
7441922263361143704,1730.0,4510.0,1430.0,2512.0,1160.0,140.0
-1076828778331662794,1730.0,4510.0,1430.0,2512.0,1265.0,140.0
8606226768900868537,1730.0,4510.0,1430.0,2512.0,1190.0,140.0
6333825639907603644,1730.0,4510.0,1430.0,2512.0,1300.0,140.0
1360511422149245235,1902.0,5091.0,1538.0,3070.0,1990.0,138.0
8682358055017000809,1881.0,4937.0,1418.0,2874.0,1945.0,120.0
4314451276515708491,1980.0,5728.0,1572.0,3390.0,2665.0,150.0
437469042465770032,1858.0,4618.0,1754.0,2620.0,1710.0,172.0
7290950681946708872,1610.0,3430.0,1754.0,1800.0,950.0,280.0
4348102527482429328,1610.0,3430.0,1754.0,1800.0,1571.7172606568836,280.0
3480231247590501332,1733.0,4478.0,1417.0,2622.0,1245.0,110.0
3725168732374715119,1733.0,4478.0,1417.0,2622.0,1425.0,110.0
-6202824299642029999,1733.0,4478.0,1417.0,2622.0,1320.0,110.0
-7882903520073473735,1733.0,4478.0,1417.0,2622.0,1285.0,110.0
-3761927935785020265,1918.0,4836.0,1377.0,2852.0,1687.0,122.0
-8093713337673638981,1918.0,4836.0,1377.0,2852.0,1700.0,115.0
1340405017652310313,1918.0,4836.0,1377.0,2852.0,1571.7172606568836,115.0
6357161977215068737,1918.0,4836.0,1377.0,2852.0,1713.0,115.0
3863040524934412055,1918.0,4836.0,1377.0,2852.0,1769.0,115.0
6872936692106787640,1918.0,4836.0,1377.0,2852.0,1718.0,115.0
-8898553912284084770,1918.0,4836.0,1377.0,2852.0,1770.0,118.0
3009466118907712635,1815.0,4425.0,1515.0,2700.0,1542.0,202.0
-7565558595354090329,1845.0,4287.0,1359.0,2612.0,1297.0,130.0
-413761642924350774,1920.0,5110.0,1550.0,3000.0,1670.0,155.0
-8837762286268813338,1920.0,5110.0,1550.0,3000.0,1680.0,165.0
-7578622852925177209,1920.0,5110.0,1550.0,3000.0,1590.0,155.0
6849710674010238451,1850.0,5040.0,1890.0,3000.0,2150.0,165.0
-8073226527650496355,1810.0,4680.0,1430.0,2800.0,1590.0,135.0
-1799319903515829839,1706.0,4197.0,1448.0,2535.0,1110.0,140.0
5689214413678146861,1706.0,4197.0,1448.0,2535.0,1130.0,140.0
-8761660901210560857,1706.0,4197.0,1448.0,2535.0,1117.0,140.0
3507556024321752169,1519.0,2499.0,1529.0,1812.0,730.0,130.0
4161646248709131947,1519.0,2499.0,1529.0,1812.0,720.0,130.0
1270390289005527308,1700.0,4160.0,1420.0,2580.0,1130.0,120.0
9216303010266203914,1700.0,4160.0,1420.0,2580.0,1075.0,120.0
5128633938391890802,1700.0,4160.0,1420.0,2580.0,1571.7172606568836,120.0
-1963662588439115987,1700.0,4160.0,1420.0,2580.0,1160.0,120.0
4561565242498931793,1750.0,3850.0,1930.0,2300.0,1571.7172606568836,210.0
8698056031708971728,1770.0,4730.0,1545.0,2670.0,1480.0,200.0
2105177418686048969,1770.0,4730.0,1545.0,2670.0,1575.0,200.0
-7879963748326674500,1770.0,4730.0,1545.0,2670.0,1550.0,220.0
-776786324695839324,1770.0,4730.0,1545.0,2670.0,1470.0,200.0
-8149945254979953400,1770.0,4730.0,1545.0,2670.0,1500.0,220.0
4676361362048820049,1627.0,3571.0,1488.0,2300.0,940.0,114.0
-5006694185183711282,1627.0,3571.0,1488.0,2300.0,1015.0,114.0
6138336443876225650,1745.0,4720.0,1580.0,2650.0,1610.0,190.0
922203255675513843,1745.0,4720.0,1580.0,2650.0,1480.0,190.0
-4978982869607663555,1745.0,4720.0,1580.0,2650.0,1550.0,220.0
5780404205232777583,2016.0,5112.0,1638.0,3003.0,2200.0,158.0
-3624852833365513232,1900.0,4925.0,1735.0,2905.0,2075.0,170.0
-509631877286839547,1900.0,4925.0,1735.0,2905.0,1965.0,170.0
-8513940909372535150,1900.0,4925.0,1735.0,2905.0,1940.0,170.0
-3334532015128316851,1900.0,4925.0,1735.0,2905.0,1805.0,170.0
-6432640814514981353,1800.0,4735.0,1490.0,2800.0,1420.0,174.0
785284293903887821,1800.0,4735.0,1490.0,2800.0,1571.7172606568836,174.0
-1342829346586384223,1885.0,4770.0,1620.0,2700.0,1460.0,190.0
1996512800862203976,1885.0,4770.0,1620.0,2700.0,1490.0,190.0
-1465727658765321687,2029.0,5814.0,1935.0,3701.0,2400.0,264.0
3716654086969352603,1712.0,3682.0,1580.0,1800.0,950.0,285.0
-1878922916130327937,1854.0,5042.0,1445.0,2965.0,1770.0,150.0
7865900946927762015,1854.0,5042.0,1445.0,2965.0,1830.0,150.0
4958893181676808609,1854.0,5042.0,1445.0,2965.0,1855.0,150.0
-8559650891364359312,1715.0,4645.0,1380.0,2720.0,1330.0,150.0
-5922624632766684806,1715.0,4645.0,1380.0,2720.0,1255.0,150.0
3793155501299971783,1715.0,4645.0,1380.0,2720.0,1571.7172606568836,150.0
102643743646862031,1660.0,3715.0,1540.0,2430.0,980.0,135.0
-6476676398627686804,1904.0,4431.0,1252.0,2650.0,1565.0,120.0
8095467224611866445,1904.0,4431.0,1252.0,2650.0,1625.0,120.0
3515966922813158356,1957.0,4902.0,1344.0,2950.0,1571.7172606568836,130.0
-8693772374054683017,1740.0,4465.0,1440.0,2525.0,1230.0,155.0
-8423790867401404117,1740.0,4465.0,1440.0,2525.0,1280.0,155.0
-6686648041429549392,1740.0,4465.0,1440.0,2525.0,1260.0,155.0
-8761114656503951919,1775.0,4240.0,1285.0,2570.0,1263.0,120.0
716164086885735054,1775.0,4240.0,1285.0,2570.0,1240.0,120.0
-119381741480932475,1808.0,4699.0,1438.0,2748.0,1461.0,120.0
7742780405325696821,1808.0,4699.0,1438.0,2748.0,1369.0,170.0
5696972373589575559,1808.0,4699.0,1438.0,2748.0,1467.0,170.0
7344885994388758144,2019.0,4526.0,2017.0,2794.0,1571.7172606568836,0.0
4193725137602372441,1950.0,5252.0,1457.0,3157.0,1871.0,130.0
-4524138592493636654,1950.0,5252.0,1457.0,3157.0,1825.0,130.0
5976692759955238356,1950.0,5252.0,1457.0,3157.0,1880.0,130.0
7026393072583759419,1950.0,5252.0,1457.0,3157.0,1660.0,130.0
-5602256474661482735,1860.0,4656.0,1728.0,2803.0,1933.0,120.0
-498291092387098777,1860.0,4656.0,1728.0,2803.0,1780.0,120.0
-5472588347276393719,1820.0,4825.0,1425.0,2850.0,1720.0,150.0
1876297755137314098,1820.0,4825.0,1425.0,2850.0,1620.0,150.0
1855958443553396617,1820.0,4825.0,1425.0,2850.0,1940.0,150.0
8974163897634227549,1712.0,4011.0,1260.0,2400.0,1265.0,150.0
-3043061094417127296,1712.0,4011.0,1260.0,2400.0,1315.0,150.0
-5926727191936986663,1800.0,4735.0,1490.0,2800.0,1540.0,152.0
-3154744120412684861,1800.0,4735.0,1490.0,2800.0,1571.7172606568836,156.0
4304763664411944118,1800.0,4735.0,1490.0,2800.0,1540.0,156.0
339106308892246207,1800.0,4735.0,1490.0,2800.0,1450.0,152.0
6663336120546498074,1800.0,4735.0,1490.0,2800.0,1440.0,152.0
3821840848597686345,1800.0,4735.0,1490.0,2800.0,1500.0,150.0
-4838727256557479434,2029.0,5890.0,1917.0,3683.0,1571.7172606568836,224.0
-6610960271561096782,1635.0,3883.0,1415.0,2450.0,935.0,110.0
-4603835938935963157,1635.0,3883.0,1415.0,2450.0,965.0,110.0
7994961666708698242,1824.0,4683.0,1388.0,2750.0,1410.0,0.0
-5365875488773074427,1788.0,5080.0,1762.0,3000.0,1845.0,207.0
-7081673113317961073,1725.0,4580.0,1105.0,2665.0,1430.0,140.0
2544318828374159269,1725.0,4580.0,1105.0,2665.0,1410.0,140.0
-1278856538820308607,1925.0,4805.0,1650.0,2850.0,2005.0,195.0
6397074675787089099,1925.0,4805.0,1650.0,2850.0,1900.0,195.0
2207311020126491865,1776.0,4898.0,1455.0,2730.0,1605.0,140.0
-3976414853293264903,1776.0,4898.0,1455.0,2730.0,1510.0,140.0
-6556377506350528420,1776.0,4898.0,1455.0,2730.0,1530.0,140.0
-8293520332322383145,1776.0,4898.0,1455.0,2730.0,1550.0,140.0
-8175068947452464150,1925.0,4805.0,1650.0,2850.0,1840.0,195.0
6215371000255757237,1810.0,4520.0,1270.0,2550.0,1571.7172606568836,140.0
-4923014873916474690,1810.0,4520.0,1270.0,2550.0,1570.0,140.0
1018812290889254574,1830.0,4850.0,1890.0,2950.0,2390.0,160.0
-9154973949365930547,1830.0,4850.0,1890.0,2950.0,2330.0,160.0
-2098616622582155262,1646.0,3970.0,1451.0,2462.0,1065.0,140.0
-91492289957021637,1646.0,3970.0,1451.0,2462.0,1095.0,140.0
-7383314786830318465,1646.0,3970.0,1451.0,2462.0,1140.0,140.0
-6848056483808908297,1646.0,3970.0,1451.0,2462.0,1050.0,140.0
-6300262185245843518,1646.0,3970.0,1451.0,2462.0,1130.0,140.0
-1881116713904874686,1923.0,5022.0,1450.0,2946.0,1887.0,122.0
-4801802332813085984,1395.0,3330.0,1450.0,2023.0,650.0,175.0
7023886007114933659,1930.0,4543.0,1196.0,2670.0,1283.0,97.0
-1571597517856305184,2009.0,4663.0,1892.0,2659.0,2050.0,200.0
-5111121518757953202,2009.0,4663.0,1892.0,2659.0,1571.7172606568836,200.0
9150708175479786663,1832.0,4177.0,1353.0,2505.0,1335.0,120.0
-9100209845231969512,1765.0,4320.0,1430.0,2600.0,1370.0,140.0
-1026557795830915581,1785.0,4685.0,1870.0,2695.0,1571.7172606568836,210.0
8721736100359554318,1785.0,4685.0,1870.0,2695.0,2015.0,210.0
-2886336152088634536,1785.0,4685.0,1870.0,2695.0,1875.0,210.0
-6225678299537222735,1785.0,4685.0,1870.0,2695.0,1845.0,210.0
-127306620398737133,1730.0,4202.0,1510.0,2608.0,1205.0,120.0
5750894183713982258,1847.0,4881.0,1353.0,2942.0,1980.0,120.0
-105786577512084621,1847.0,4881.0,1353.0,2942.0,1880.0,120.0
4131296730656982505,1805.0,4025.0,2015.0,2380.0,1650.0,300.0
2473329171114055280,1690.0,4420.0,1260.0,2525.0,1420.0,160.0
9193169071009448432,1690.0,4420.0,1260.0,2525.0,1200.0,160.0
4803498908810510544,1690.0,4420.0,1260.0,2525.0,1571.7172606568836,160.0
-6816517155959857491,1690.0,4420.0,1260.0,2525.0,1199.0,160.0
7790213567498491227,2029.0,5758.0,1961.0,3482.0,3370.0,185.0
5538151750089143815,2029.0,5758.0,1961.0,3482.0,3160.0,185.0
7495116521360270338,1888.0,4857.0,1675.0,2884.0,1734.0,160.0
5269668432416973726,1853.0,4569.0,1674.0,2795.0,1815.0,200.0
-1486895761434912934,1853.0,4569.0,1674.0,2795.0,1770.0,200.0
1665049488600254259,1853.0,4569.0,1674.0,2795.0,1925.0,200.0
7603837877235797240,1853.0,4569.0,1674.0,2795.0,1840.0,200.0
4679374260997180109,2197.0,4686.0,1956.0,3302.0,1818.0,406.0
-8049681382855803731,2197.0,4686.0,1956.0,3302.0,2703.0,406.0
5398369195380007341,1745.0,4620.0,1300.0,2595.0,1571.7172606568836,155.0
-5601403089046569907,1745.0,4620.0,1300.0,2595.0,1370.0,155.0
1087415293871242672,1830.0,4435.0,1295.0,2350.0,1540.0,100.0
2521701306064246405,1830.0,4435.0,1295.0,2350.0,1620.0,100.0
-4157180788465946278,1963.0,4976.0,1435.0,2959.0,2239.0,152.0
2746799417306118939,1963.0,4976.0,1435.0,2959.0,2033.0,152.0
-6936256129926412392,1963.0,4976.0,1435.0,2959.0,2108.0,152.0
5450431246796750712,1963.0,4976.0,1435.0,2959.0,2146.0,152.0
5510449047598848471,1820.0,4850.0,1470.0,2775.0,1540.0,160.0
6280185842338118571,1814.0,4698.0,1535.0,2685.0,1370.0,165.0
-9097197590576123746,1814.0,4698.0,1535.0,2685.0,1350.0,165.0
4273061509712984946,1814.0,4698.0,1535.0,2685.0,1340.0,165.0
2048830539940599157,1790.0,4130.0,1700.0,2330.0,1750.0,195.0
7865335289400619530,1790.0,4130.0,1700.0,2330.0,1795.0,190.0
-4231842805014522855,1798.0,4596.0,1460.0,2700.0,1320.0,140.0
271803847973790177,1798.0,4596.0,1460.0,2700.0,1380.0,140.0
7703274559627355888,1798.0,4596.0,1460.0,2700.0,1455.0,140.0
-8487783804998777319,1780.0,4768.0,1830.0,2850.0,1780.0,202.0
-2457544156744595903,1400.0,3230.0,1920.0,1840.0,1571.7172606568836,160.0
5363221444181687112,1881.0,5020.0,1481.0,3050.0,1750.0,0.0
5338177422312621999,1881.0,5020.0,1481.0,3050.0,1880.0,0.0
4826539589965270075,1694.0,4042.0,1624.0,2630.0,1300.0,0.0
4070532100574485017,1694.0,4042.0,1624.0,2630.0,1305.0,0.0
8164511906805079468,1790.0,4405.0,1690.0,2600.0,1425.0,179.0
-8545089340932617423,1790.0,4405.0,1690.0,2600.0,1405.0,179.0
6359008135350822939,1820.0,4562.0,1317.0,2560.0,1895.0,150.0
-3348754285672879391,1974.0,4615.0,1424.0,2761.0,1655.0,143.0
-4857289108408603702,1974.0,4615.0,1424.0,2761.0,1655.0,110.0
-6594431934380458427,1974.0,4615.0,1424.0,2761.0,1675.0,110.0
-274774391923968428,2000.0,5600.0,1620.0,3250.0,2100.0,180.0
-8989450038539303354,1640.0,4540.0,1640.0,2700.0,1370.0,220.0
-8924123847081134974,1830.0,4410.0,1341.0,2528.0,1650.0,150.0
6595089096652242719,1830.0,4410.0,1341.0,2528.0,1475.0,105.0
-8440587088215669473,1715.0,3995.0,1287.0,2400.0,1385.0,150.0
-2476754677711061379,1715.0,3995.0,1287.0,2400.0,1170.0,150.0
-6845187029863137372,1795.0,4730.0,1850.0,2850.0,1690.0,165.0
-2643443205520996944,1930.0,5010.0,1855.0,2970.0,2070.0,220.0
-8872552412393736306,1930.0,5010.0,1855.0,2970.0,2425.0,220.0
-2606718911564503436,1930.0,5010.0,1855.0,2970.0,2335.0,220.0
-2398505720736783157,1930.0,5010.0,1855.0,2970.0,2250.0,220.0
-9075328169902939989,1860.0,4907.0,1462.0,2968.0,1845.0,141.0
-7640186434255710040,1860.0,4907.0,1462.0,2968.0,1700.0,141.0
-6414113612890426586,1860.0,4907.0,1462.0,2968.0,1865.0,141.0
-3222814270876408442,1916.0,4796.0,1658.0,2849.0,1766.0,128.0
-5597000120090827601,1916.0,4796.0,1658.0,2849.0,1734.0,128.0
-2111526606283564569,2020.0,6114.0,1525.0,3450.0,2615.0,180.0
8121942989568070216,1849.0,4694.0,1443.0,2875.0,1847.0,140.0
4151118252616291431,1849.0,4694.0,1443.0,2875.0,1730.0,140.0
3493269432196871858,1860.0,4860.0,1577.0,2840.0,1720.0,140.0
2859724442966621340,1940.0,4739.0,1279.0,2805.0,1765.0,80.0
2532679330772931451,1940.0,4739.0,1279.0,2805.0,1770.0,80.0
-4512945744288301663,1858.0,4362.0,1484.0,2648.0,1362.0,140.0
934190281657269715,1800.0,4885.0,1476.0,2800.0,1420.0,156.0
8401908305436947142,1800.0,4885.0,1476.0,2800.0,1400.0,156.0
5769994434611016020,1976.0,5295.0,1488.0,3065.0,2475.0,120.0
-2448056524559443988,1976.0,5295.0,1488.0,3065.0,2417.0,105.0
-7127285233158542508,1895.0,5135.0,1942.0,3122.0,1822.0,0.0
-8065852364895349926,1895.0,5135.0,1942.0,3122.0,2005.0,0.0
476553561628538997,1750.0,4810.0,1435.0,2770.0,1385.0,0.0
-7469359159632137609,1750.0,4810.0,1435.0,2770.0,1440.0,0.0
-5172461264578699344,1940.0,4890.0,1890.0,2850.0,2450.0,220.0
-9161665907959901481,1940.0,4890.0,1890.0,2850.0,2260.0,220.0
2446406344488287373,1940.0,4890.0,1890.0,2850.0,2400.0,220.0
3708178801783983272,1900.0,4787.0,1826.0,2781.0,2280.0,210.0
-3048385392067903388,1900.0,4787.0,1826.0,2781.0,2235.0,210.0
-2605324240647831463,1810.0,4285.0,1610.0,2680.0,1470.0,150.0
-8759001038997214010,1639.0,3773.0,1414.0,2471.0,1035.0,120.0
4026300533460785128,1828.0,4660.0,1417.0,2700.0,1490.0,140.0
-8983561165678679791,1828.0,4660.0,1417.0,2700.0,1705.0,140.0
4353345645654475017,1828.0,4660.0,1417.0,2700.0,1485.0,140.0
-3919612187799891478,1828.0,4660.0,1417.0,2700.0,1545.0,140.0
-8669052049026644513,1828.0,4660.0,1417.0,2700.0,1530.0,140.0
7443522579864083589,1828.0,4660.0,1417.0,2700.0,1505.0,140.0
2792837367034501275,1895.0,5135.0,1980.0,3122.0,1994.0,0.0
-1338798280413136956,1833.0,4966.0,1454.0,2910.0,1640.0,155.0
-5185953840931547485,1833.0,4966.0,1454.0,2910.0,1656.0,155.0
-8733509179207855963,1833.0,4966.0,1454.0,2910.0,1711.0,155.0
5665859915398239626,1757.0,4488.0,1369.0,2725.0,1410.0,130.0
3928717089426384901,1757.0,4488.0,1369.0,2725.0,1430.0,130.0
1594547644607561387,1757.0,4488.0,1369.0,2725.0,1405.0,130.0
1921592756801251276,1757.0,4488.0,1369.0,2725.0,1400.0,130.0
-6842095769675769009,1757.0,4488.0,1369.0,2725.0,1325.0,130.0
6233228255238593884,1777.0,4691.0,1416.0,2699.0,1585.0,0.0
-1030229418870499930,2029.0,5814.0,1930.0,3701.0,2551.0,264.0
4685079229398346351,1808.0,4801.0,1445.0,2756.0,1501.0,170.0
-2865981324659140487,1808.0,4801.0,1445.0,2756.0,1482.0,120.0
-2324489984953671891,1900.0,5530.0,1660.0,3200.0,1940.0,0.0
-927933806911566106,1862.0,4934.0,1521.0,2833.0,1840.0,135.0
6761708435896878523,1832.0,4390.0,1845.0,2755.0,1340.0,0.0
182709078136986751,1832.0,4390.0,1845.0,2755.0,1385.0,180.0
-6175473831779372935,1897.0,5062.0,1424.0,2944.0,1940.0,120.0
-5826865914182302512,1610.0,3720.0,1625.0,2360.0,1080.0,140.0
5270992057113541287,1610.0,3720.0,1625.0,2360.0,1180.0,140.0
-5141777789329234945,2030.0,5200.0,1850.0,3025.0,2520.0,210.0
-3198858159514535862,2030.0,5200.0,1850.0,3025.0,2448.0,210.0
-5529973993139215205,1940.0,4890.0,1880.0,2850.0,2620.0,220.0
-7839099416088973606,1940.0,4890.0,1880.0,2850.0,2465.0,220.0
-3372177057057154082,1940.0,4890.0,1880.0,2850.0,2260.0,220.0
-3608369719428954914,1801.0,5151.0,1377.0,2756.0,1701.0,130.0
-1977442839299726902,1902.0,5079.0,1471.0,3070.0,1940.0,152.0
-751370017934443448,1902.0,5079.0,1471.0,3070.0,2105.0,152.0
2526203813688586130,1902.0,5079.0,1471.0,3070.0,2000.0,152.0
-3984567171924860527,1902.0,5079.0,1471.0,3070.0,1910.0,152.0
-5726722904868540543,1770.0,4490.0,1450.0,2625.0,1470.0,140.0
-4499794360049030873,1770.0,4490.0,1450.0,2625.0,1410.0,140.0
6687911082871171251,1968.0,5439.0,1415.0,2945.0,1770.0,180.0
-930956526195815466,1968.0,5439.0,1415.0,2945.0,1820.0,180.0
-5706648489456841675,1941.0,5560.0,1748.0,3340.0,2300.0,218.0
-1989896789594098857,1941.0,5560.0,1748.0,3340.0,2322.0,180.0
-5617318494567811573,1941.0,5560.0,1748.0,3340.0,2600.0,175.0
-1064975516559646140,2013.0,5052.0,1688.0,2954.0,2015.0,150.0
7568379718044364128,2013.0,5052.0,1688.0,2954.0,2160.0,150.0
9210040463689336370,1815.0,4315.0,1325.0,2650.0,1530.0,110.0
-7730032517453441620,1860.0,4661.0,1746.0,2868.0,1825.0,120.0
1625977917585399822,1860.0,4661.0,1746.0,2868.0,1755.0,120.0
-7521819326625721341,1860.0,4661.0,1746.0,2868.0,1740.0,120.0
470970935393019316,1755.0,4760.0,1400.0,2730.0,1490.0,150.0
-8619762703277690858,1755.0,4760.0,1400.0,2730.0,1420.0,150.0
1125061159780399094,1755.0,4760.0,1400.0,2730.0,1480.0,150.0
2984487624927776427,1755.0,4760.0,1400.0,2730.0,1330.0,155.0
7571574610610173569,1755.0,4760.0,1400.0,2730.0,1340.0,155.0
3802263430144120106,1755.0,4760.0,1400.0,2730.0,1460.0,155.0
-6675890281246021932,1826.0,4690.0,1725.0,2715.0,1630.0,170.0
-1849514595394375687,1826.0,4690.0,1725.0,2715.0,1846.0,175.0
9109639235451016281,1826.0,4690.0,1725.0,2715.0,1610.0,170.0
4944457908689028746,1765.0,4430.0,1305.0,2350.0,1320.0,120.0
-2347364588184268082,1765.0,4430.0,1305.0,2350.0,1365.0,120.0
7913857121661300581,1762.0,4635.0,1467.0,2675.0,1530.0,145.0
7500882457815413021,1762.0,4635.0,1467.0,2675.0,1490.0,150.0
9180961678246856757,1762.0,4635.0,1467.0,2675.0,1525.0,150.0
-199740887550708176,1762.0,4635.0,1467.0,2675.0,1571.7172606568836,145.0
5971952822671278575,1762.0,4635.0,1467.0,2675.0,1425.0,150.0
8187183570726919258,1762.0,4635.0,1467.0,2675.0,1450.0,140.0
-4528878529777596435,1762.0,4635.0,1467.0,2675.0,1370.0,150.0
4704848266085722399,1762.0,4635.0,1467.0,2675.0,1430.0,145.0
-5588587545178663145,1400.0,3855.0,1555.0,2340.0,780.0,200.0
6028069812635990380,1890.0,4775.0,1247.0,2743.0,1440.0,0.0
-237763688193242490,1890.0,4775.0,1247.0,2743.0,1530.0,0.0
3192513450108400900,1840.0,4865.0,1900.0,2950.0,1571.7172606568836,160.0
-4095839013632515981,1840.0,4865.0,1900.0,2950.0,2000.0,160.0
6760827038569010797,1830.0,4845.0,1455.0,2795.0,1459.0,135.0
4769646225388424603,1830.0,4845.0,1455.0,2795.0,1535.0,135.0
6934391259376690570,1798.0,4642.0,1449.0,2700.0,1510.0,130.0
-6452380752623160011,1844.0,4435.0,1246.0,2685.0,1420.0,90.0
4375495712019404888,1844.0,4435.0,1246.0,2685.0,1470.0,90.0
-6671659336427964723,1650.0,3860.0,1265.0,2300.0,910.0,145.0
-5318625228190210876,1650.0,3860.0,1265.0,2300.0,950.0,145.0
